Code,Ex,Date,Open,High,Low,Close,Adjusted_close,Volume,Prev_close,Change,Change_%
000002,,2017-11-28,30.78,33.83,30.28,33.82,33.82,88978244
000333,,2017-11-28,52.59,52.77,50.2,51.02,49.8684,44270994
002415,,2017-11-28,38.6,38.89,37.69,38.33,37.8746,35997327
1125:HK,US,2017-11-28,12.92,12.92,12.9,12.9,12.6969,16400
1808,,2017-11-28,1751,1762,1716,1732,1732,1583200
2768,,2017-11-28,317,320,314,314,314,12562400
600000,,2017-11-28,12.95,13.04,12.81,12.94,12.94,41846783
600887,,2017-11-28,29.81,29.99,28.68,28.73,28.0669,69805504
601169,,2017-11-28,7.5,7.53,7.37,7.42,7.42,53758518
601288,,2017-11-28,3.75,3.78,3.73,3.75,3.5728,170367257
601318,,2017-11-28,73.54,74.19,71.26,72.42,71.0604,87500464
A,US,2017-11-28,69.56,70.93,69.42,70.59,70.2708,2275971
AA,US,2017-11-28,41.81,43.75,41.2099,43.3,43.3,6890455
AAAAX,US,2017-11-28,9.42,9.42,9.42,9.42,9.3714,0
AAADX,US,2017-11-28,17.49,17.49,17.49,17.49,16.7237,0
AAAGX,US,2017-11-28,10.48,10.48,10.48,10.48,10.48,0
AAAIF,US,2017-11-28,0.056,0.056,0.056,0.056,0.056,0
AAAIX,US,2017-11-28,9.01,9.01,9.01,9.01,8.187,0
AAALF,US,2017-11-28,28.7,28.7,28.7,28.7,27.1181,0
AAANX,US,2017-11-28,14.16,14.16,14.16,14.16,12.6036,0
AAAP,US,2017-11-28,81.35,81.35,81.25,81.26,81.26,975224
AAAPX,US,2017-11-28,9.33,9.33,9.33,9.33,9.33,0
AAAQX,US,2017-11-28,9.47,9.47,9.47,9.47,9.4391,0
AAARX,US,2017-11-28,9.07,9.07,9.07,9.07,8.3101,0
AAASX,US,2017-11-28,9.35,9.35,9.35,9.35,9.2913,0
AAATX,US,2017-11-28,11.08,11.08,11.08,11.08,10.8084,0
AAAUX,US,2017-11-28,9,9,9,9,8.1637,0
AAAVX,US,2017-11-28,9.36,9.36,9.36,9.36,9.2926,0
AAAWX,US,2017-11-28,9.42,9.42,9.42,9.42,9.3714,0
AAAZX,US,2017-11-28,9.36,9.36,9.36,9.36,9.2927,0
AABA,US,2017-11-28,72.25,72.48,71.49,71.98,71.98,11936706
AABAX,US,2017-11-28,14.16,14.16,14.16,14.16,13.4508,0
AABB,US,2017-11-28,0.004,0.004,0.004,0.004,0.004,1
AABCX,US,2017-11-28,15.42,15.42,15.42,15.42,15.3898,0
AABFX,US,2017-11-28,13.4,13.4,13.4,13.4,13.2567,0
AABNF,US,2017-11-28,9.49,9.49,9.49,9.49,9.49,0
AABOX,US,2017-11-28,9.45,9.45,9.45,9.45,9.3384,0
AABPX,US,2017-11-28,15.58,15.58,15.58,15.58,15.5099,0
AABSX,US,2017-11-28,17.18,17.18,17.18,17.18,16.8414,0
AABTX,US,2017-11-28,11.8,11.8,11.8,11.8,11.4892,0
AABUX,US,2017-11-28,19.42,19.42,19.42,19.42,18.5874,0
AABVF,US,2017-11-28,0.127,0.13,0.127,0.13,0.13,3600
AAC,US,2017-11-28,8.59,9.03,8.565,8.98,8.98,177445
AACAF,US,2017-11-28,22.39,22.39,22.3666,22.39,22.0713,2120
AACAY,US,2017-11-28,220.14,224.68,220.03,224.68,22.2245,8180
AACBX,US,2017-11-28,14.15,14.15,14.15,14.15,13.4911,0
AACCX,US,2017-11-28,5.96,5.96,5.96,5.96,5.6638,0
AACDX,US,2017-11-28,6.06,6.06,6.06,6.06,5.7329,0
AACFX,US,2017-11-28,29.86,29.86,29.86,29.86,29.6938,0
AACGX,US,2017-11-28,6.06,6.06,6.06,6.06,6.0525,0
AACIX,US,2017-11-28,17.6,17.6,17.6,17.6,17.0072,0
AACOX,US,2017-11-28,15.05,15.05,15.05,15.05,14.3058,0
AACRX,US,2017-11-28,6.04,6.04,6.04,6.04,5.7352,0
AACS,US,2017-11-28,0.001,0.001,0.001,0.001,0.001,10000
AACTF,US,2017-11-28,0.1911,0.1911,0.1911,0.1911,0.1911,10000
AACTX,US,2017-11-28,12.76,12.76,12.76,12.76,12.4466,0
AADAX,US,2017-11-28,16.2,16.2,16.2,16.2,15.9067,0
AADBX,US,2017-11-28,17.39,17.39,17.39,17.39,17.3092,0
AADCX,US,2017-11-28,15.95,15.95,15.95,15.95,15.7806,0
AADDX,US,2017-11-28,17.5,17.5,17.5,17.5,16.7122,0
AADEX,US,2017-11-28,31.22,31.22,31.22,31.22,28.2047,0
AADGX,US,2017-11-28,12.97,12.97,12.97,12.97,12.5774,0
AADIX,US,2017-11-28,16.31,16.31,16.31,16.31,15.9601,0
AADR,US,2017-11-28,57.1,57.1,56.8235,56.99,56.8502,22597
AADRX,US,2017-11-28,16.12,16.12,16.12,16.12,15.8681,0
AADSX,US,2017-11-28,16.19,16.19,16.19,16.19,15.8811,0
AADTX,US,2017-11-28,13.62,13.62,13.62,13.62,13.3037,0
AADYX,US,2017-11-28,16.2,16.2,16.2,16.2,15.8671,0
AAEBX,US,2017-11-28,15.93,15.93,15.93,15.93,15.7607,0
AAEEF,US,2017-11-28,0.102,0.102,0.102,0.102,0.102,0
AAEMX,US,2017-11-28,11.64,11.64,11.64,11.64,11.2257,0
AAERX,US,2017-11-28,21.19,21.19,21.19,21.19,21.19,0
AAESX,US,2017-11-28,16.31,16.31,16.31,16.31,16.31,0
AAETX,US,2017-11-28,14.61,14.61,14.61,14.61,14.2591,0
AAFTX,US,2017-11-28,15.02,15.02,15.02,15.02,14.6716,0
AAGC,US,2017-11-28,0.0002,0.0002,0.0002,0.0002,0.0002,5
AAGH,US,2017-11-28,0.003,0.003,0.003,0.003,0.003,0
AAGIY,US,2017-11-28,34,34.25,33.92,34.225,33.9096,1203541
AAGOX,US,2017-11-28,69,69,69,69,62.8658,0
AAGPX,US,2017-11-28,29.13,29.13,29.13,29.13,26.2131,0
AAGTX,US,2017-11-28,15.38,15.38,15.38,15.38,15.0172,0
AAHMX,US,2017-11-28,10.23,10.23,10.23,10.23,10.0718,0
AAHTX,US,2017-11-28,15.6,15.6,15.6,15.6,15.246,0
AAHYX,US,2017-11-28,7.41,7.41,7.41,7.41,7.2781,0
AAI,US,2017-11-28,0.5,0.5,0.5,0.5,0.5,0
AAIBX,US,2017-11-28,10.42,10.42,10.42,10.42,10.3256,0
AAIEX,US,2017-11-28,21.18,21.18,21.18,21.18,20.5293,0
AAIFX,US,2017-11-28,8.4,8.4,8.4,8.4,8.3903,0
AAIGF,US,2017-11-28,8.42,8.67,8.38,8.67,8.585,18350
AAIIQ,US,2017-11-28,0.11,0.11,0.11,0.11,0.11,666
AAIIX,US,2017-11-28,8.19,8.19,8.19,8.19,8.0199,0
AAINF,US,2017-11-28,0.262,0.262,0.262,0.262,0.262,0
AAINX,US,2017-11-28,10.29,10.29,10.29,10.29,10.077,0
AAIPX,US,2017-11-28,20.96,20.96,20.96,20.96,20.3818,0
AAIR,US,2017-11-28,0.0012,0.0026,0.0012,0.0012,0.0012,6175
AAISX,US,2017-11-28,21.44,21.44,21.44,21.44,20.856,0
AAIT,US,2017-11-28,0.147,0.154,0.146,0.151,0.151,2863499
AAL,US,2017-11-28,48.44,49.42,48.2,49.22,49.0058,3748884
AALBF,US,2017-11-28,34.12,34.12,34.12,34.12,33.591,0
AALGX,US,2017-11-28,29.47,29.47,29.47,29.47,29.1784,0
AALRX,US,2017-11-28,31.21,31.21,31.21,31.21,31.21,0
AALTX,US,2017-11-28,15.27,15.27,15.27,15.27,14.9189,0
AAMAF,US,2017-11-28,2.4,2.4,2.4,2.4,2.4,920
AAMAX,US,2017-11-28,11.41,11.41,11.41,11.41,10.999,0
AAMBX,US,2017-11-28,11.31,11.31,11.31,11.31,11.0861,0
AAMC,US,2017-11-28,76,76.3735,75.5,75.5,75.5,2165
AAMCX,US,2017-11-28,11.29,11.29,11.29,11.29,10.8791,0
AAME,US,2017-11-28,3.63,3.63,3.63,3.63,3.6075,633
AAMIX,US,2017-11-28,11.41,11.41,11.41,11.41,10.999,0
AAMOX,US,2017-11-28,2.38,2.38,2.38,2.38,2.38,0
AAMPX,US,2017-11-28,15.98,15.98,15.98,15.98,15.0963,0
AAMTF,US,2017-11-28,0.3,0.3,0.3,0.3,0.3,0
AAMTX,US,2017-11-28,18.97,18.97,18.97,18.97,18.5669,0
AAN,US,2017-11-28,35.74,37.08,35.74,37.01,36.9303,734983
AANTX,US,2017-11-28,12.41,12.41,12.41,12.41,12.2199,0
AAOI,US,2017-11-28,41.5,43.33,41.26,42.68,42.68,1177657
AAON,US,2017-11-28,35.45,36,35.3,36,35.7,128417
AAOPX,US,2017-11-28,15.39,15.39,15.39,15.39,14.6152,0
AAP,US,2017-11-28,89.89,92.91,89.63,92.84,92.6947,1130571
AAPEX,US,2017-11-28,13.76,13.76,13.76,13.76,13.5698,0
